cid,canonical_smiles,isomeric_smiles,Active_compound_name
480873,CC(=CCC1=C(C=CC2=C1OC3C2COC4=C3C(=CC(=C4)O)OC)O)C,CC(=CCC1=C(C=CC2=C1O[C@@H]3[C@H]2COC4=C3C(=CC(=C4)O)OC)O)C,1-Methoxyphaseollidin
44257468,CC(=CCC1=C(C=CC2=C1OC3C2COC4=C3C(=CC(=C4)O)OC)O)C,CC(=CCC1=C(C=CC2=C1OC3C2COC4=C3C(=CC(=C4)O)OC)O)C,1-Methoxyphaseollidin
15228662,CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C(=C(C=C4)OC)O)O)C,CC1(C=CC2=C(O1)C=CC3=C2OC[C@H](C3)C4=C(C(=C(C=C4)OC)O)O)C,3'-Hydroxy-4'-O-Methylglabridin
5318998,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,CC(C)(C=C)C1=C(C=C(C(=C1)/C=C/C(=O)C2=CC=C(C=C2)O)OC)O,licochalcone a
5319439,CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C(=C(C=C4)O)OC)O)C,CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C(=C(C=C4)O)OC)O)C,3'-Methoxyglabridin
15228663,CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C(=C(C=C4)O)OC)O)C,CC1(C=CC2=C(O1)C=CC3=C2OC[C@H](C3)C4=C(C(=C(C=C4)O)OC)O)C,3'-Methoxyglabridin
3349565,CCCCCCCCCCCCCCC=CCCCC(=O)O,CCCCCCCCCCCCCCC=CCCCC(=O)O,icos-5-enoic acid
101666840,CC(=CCC1=C(C2=C(C=C1O)OCC3C2OC4=C3C=C5C=CC(OC5=C4)(C)C)OC)C,CC(=CCC1=C(C2=C(C=C1O)OC[C@@H]3[C@H]2OC4=C3C=C5C=CC(OC5=C4)(C)C)OC)C,Kanzonol F
131752864,CC(=CCC1=C(C2=C(C=C1O)OCC3C2OC4=C3C=C5C=CC(OC5=C4)(C)C)OC)C,CC(=CCC1=C(C2=C(C=C1O)OCC3C2OC4=C3C=C5C=CC(OC5=C4)(C)C)OC)C,Kanzonol F
268208,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC(=O)C)C3=CC=CC=C3,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC(=O)C)C3=CC=CC=C3,7-Acetoxy-2-methylisoflavone
5460988,CCCCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCCC/C=C/CCCCCCCC(=O)O,gadelaidic acid
92503,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,Vestitol
480780,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC)C,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC)C,Gancaonin G
5481949,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC4=C(C(=C3)O)OC(C=C4)(C)C)O)C,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC4=C(C(=C3)O)OC(C=C4)(C)C)O)C,Gancaonin H
15840593,CC(=CCC1=C(C=CC2=C1OCC3C2OC4=C3C=CC(=C4)OC)O)C,CC(=CCC1=C(C=CC2=C1OC[C@@H]3[C@H]2OC4=C3C=CC(=C4)OC)O)C,Licoagrocarpin
5317765,CC1(C(CC2=C(O1)C=CC(=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O)C,CC1(C(CC2=C(O1)C=CC(=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O)C,Glycyrrhiza flavonol A
636883,CC(=C)C1CC2=C(O1)C=C3C(=C2O)C(=O)C(=CO3)C4=CC=C(C=C4)O,CC(=C)[C@H]1CC2=C(O1)C=C3C(=C2O)C(=O)C(=CO3)C4=CC=C(C=C4)O,Licoagroisoflavone
13965473,COC1=C(C=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)O)O,COC1=C(C=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)O)O,Odoratin
44257530,CC(=CCC1=C(C=CC2=C1OC(=O)C3=C2OC4=C3C=CC(=C4)O)O)C,CC(=CCC1=C(C=CC2=C1OC(=O)C3=C2OC4=C3C=CC(=C4)O)O)C,Phaseol
14769500,CC1(C=CC2=C(O1)C=CC(=C2)C3CC(=O)C4=C(O3)C5=C(C=C4)OC(C=C5)(C)C)C,CC1(C=CC2=C(O1)C=CC(=C2)C3CC(=O)C4=C(O3)C5=C(C=C4)OC(C=C5)(C)C)C,Xambioona
73352581,CC1(C=CC2=C(O1)C=CC(=C2)C3CC(=O)C4=C(O3)C5=C(C=C4)OC(C=C5)(C)C)C,CC1(C=CC2=C(O1)C=CC(=C2)[C@@H]3CC(=O)C4=C(O3)C5=C(C=C4)OC(C=C5)(C)C)C,Xambioona
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin
14137677,CC(=CCCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)O)C,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)OC(=O)C)C)C)C)O)C,"(20S)-Dammar-24-ene-3beta,20-diol 3-acetate"
44257909,C1C(C(C(C(O1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O)O,C1[C@@H]([C@@H](C([C@@H](O1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O)O,8-C-alpha-L-arabinosylluteolin
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
5280794,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Stigmasterol
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,sitosterol
932,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
439246,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
667495,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1[C@@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
676152,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,COC1=C(C=C(C=C1)[C@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one"
3593,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one"
12303287,COC1=C(C=C(C=C1)C2CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,COC1=C(C=C(C=C1)C2CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,Citromitin
72344,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,nobiletin
14137634,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)O,CC(CC/C=C(\C)/C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)O,(+)-Ganoderic acid Mf
21633085,CC(CCC(=O)OC)C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CCC(=O)OC)[C@H]1CC(=O)[C@@]2([C@@]1(CC(=O)C3=C2C(=O)C[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,"methyl (4R)-4-[(5R,10S,13R,14R,17R)-4,4,10,13,14-pentamethyl-3,7,11,15-tetraoxo-2,5,6,12,16,17-hexahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoate"
5283669,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C,C[C@H](/C=C/[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,"campesta-7,22E-dien-3beta-ol"
21635716,CC(CCC=C(C)CO)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(\C)/CO)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,"5alpha-Lanosta-7,9(11),24-triene-15alpha,26-dihydroxy-3-one"
14015434,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CCC4=C3C(CC5C4(CCC(=O)C5(C)C)C)O)C)C,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CCC4=C3C(CC5C4(CCC(=O)C5(C)C)C)O)C)C,epoxyganoderiol A
14015436,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CC=C4C3=CCC5C4(CCC(=O)C5(C)C)C)C)C,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CC=C4C3=CCC5C4(CCC(=O)C5(C)C)C)C)C,epoxyganoderiol B
14015438,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CC=C4C3=CCC5C4(CCC(C5(C)C)O)C)C)C,CC(CCC1C(O1)(C)CO)C2CCC3(C2(CC=C4C3=CCC5C4(CCC(C5(C)C)O)C)C)C,epoxyganoderiol C
129844559,CCCCCCCCCCCCCCCC(=O)OC1CCC2(C3CCC4(C(C3=CCC2C1)CCC4C(C)C=CC(C)C(C)C)C)C,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H](C3=CCC2C1)CC[C@@H]4[C@H](C)C=C[C@H](C)C(C)C)C)C,"Ergosta-7,22-dien-3beta-yl palmitate"
139585889,CCCCCCCCCCCCCCCC(=O)OC1CCC2(C3CCC4(C(C3=CCC2C1)CCC4C(C)C=CC(C)C(C)C)C)C,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C3CC[C@@]4([C@H](CCC4C3=CCC2C1)[C@H](C)/C=C/[C@H](C)C(C)C)C)C,"Ergosta-7,22-dien-3beta-yl palmitate"
5351516,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C24C=CC5(C3(CCC(C5)O)C)OO4)C,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@]24C=C[C@@]5([C@@]3(CC[C@@H](C5)O)C)OO4)C,Peroxyergosterol
14015440,CC(CCC=C(C)C=O)C1CCC2(C1(CCC3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,CC(CC/C=C(\C)/C=O)C1CCC2(C1(CCC3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,ganoderal B
10097521,CC(CCC=C(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1CC(=O)[C@@]2([C@@]1(CC(=O)C3=C2[C@H](C[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O)C)C,"(E,6R)-6-[(3S,5R,7S,10S,13R,14R,17R)-3,7-dihydroxy-4,4,10,13,14-pentamethyl-11,15-dioxo-2,3,5,6,7,12,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-methylhept-2-enoic acid"
11784642,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1CC[C@@]2([C@@]1(CCC3=C2C(=O)C[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
131751329,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,CC(CC/C=C(\C)/C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
46888220,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC/C=C(/C)\C(=O)O)[C@H]1CC[C@@]2([C@@]1(CCC3=C2C(=O)C[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
146157603,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,CC(CCC=C(C)C(=O)O)C1CC[C@@]2([C@@]1(CCC3=C2C(=O)CC4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
102004431,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1CC[C@@]2([C@@]1(CCC3=C2C(=O)CC4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
133542985,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@@H](CC/C=C(\C)/C(=O)O)[C@@H]1CC[C@]2([C@]1(CCC3=C2C(=O)CC4[C@]3(CCC(=O)C4(C)C)C)C)C,Ganoderic acid DM
131751712,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CCC3=C2C(CC4C3(CCC(C4(C)C)OC(=O)C)C)OC)C)C)O,CC(CC/C=C(/C)\C(=O)O)C1CC(C2(C1(CCC3=C2C(CC4C3(CCC(C4(C)C)OC(=O)C)C)OC)C)C)O,ganoderic acid Mi
11442745,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
102004381,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
46888170,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(/C)\C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
72963184,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
102422091,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1CC([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
133542993,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@@H](CC/C=C(\C)/C(=O)O)[C@@H]1C[C@H]([C@]2([C@]1(CC=C3C2=CCC4[C@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
139584401,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CCC=C(C)C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,Ganoderic acid TR
131751369,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CCC3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)OC(=O)C,CC(CC/C=C(/C)\C(=O)O)C1CC(C2(C1(CCC3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)OC(=O)C,ganoderic acid V
131752702,CC(=CCCC(C)(C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,C/C(=C\CCC(C)(C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C)O)/C(=O)O,Ganoderic acid V1
14137626,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,CC(CC/C=C(\C)/C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,Ganoderic acid X
71459520,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C)OC(=O)C,Ganoderic acid X
101600075,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@H](C4(C)C)O)C)C)C)OC(=O)C,Ganoderic acid X
5317484,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CC[C@H](C4(C)C)O)C)C)C)OC(=O)C,Ganoderic acid X
72822405,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C,Ganoderic acid X
57397445,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,Ganoderic acid Y
10601916,CC(CC(C=C(C)C(=O)O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](C[C@@H](/C=C(\C)/C(=O)O)O)[C@H]1CC(=O)[C@@]2([C@@]1(CC(=O)C3=C2C(=O)C[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,ganoderic acid Z
14484704,CC(CCC=C(C)C=O)C1CCC2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CC/C=C(\C)/C=O)[C@H]1CC[C@@]2([C@@]1(CC(=O)C3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,Ganoderic aldehyde A
131751740,CC(CCC=C(C)C=O)C1CCC2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,CC(CC/C=C(/C)\C=O)C1CCC2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,Ganoderic aldehyde A
471008,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderiol F
5317514,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderiol F
15602265,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,Ganoderiol F
146156502,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,CC(CCC=C(CO)CO)C1CC[C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganoderiol F
73294,CC(CCC(C(C)(C)O)O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC[C@@H](C(C)(C)O)O)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,Ganodermanondiol
21124247,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,ganodermatriol
14395299,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,ganodermatriol
163746,CC(CCC=C(CO)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,ganodermatriol
13934283,CC(CCC=C(C)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,CC(CC/C=C(\C)/CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,ganodermenonol
9985134,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)OC(=O)C,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@H](C4(C)C)OC(=O)C)C)C)C)OC(=O)C,Ganodermic acid R
13969079,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)OC(=O)C,CC(CC/C=C(\C)/C(=O)O)C1CC(C2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)OC(=O)C,Ganodermic acid R
13934284,CC(CCC=C(C)CO)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC/C=C(\C)/CO)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,"(5R,10S,13R,14R,17R)-17-[(E,2R)-7-hydroxy-6-methylhept-5-en-2-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,12,15,16,17-octahydrocyclopenta[a]phenanthren-3-one"
15602283,CC(CCC=C(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2CCC4C3(CCC(=O)C4(C)C)C)C)C)O,C[C@H](CC/C=C(\C)/C(=O)O)[C@H]1C[C@@H]([C@@]2([C@@]1(CC(=O)C3=C2CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)O,ganolucidic acid E
78384958,CC1CC2(CC(C(=O)O2)C)C3C1C4(C(C(=O)C5=C(C4(C3=O)C)C(CC6C5(CCC(C6(C)C)O)C)O)O)C,CC1CC2(CC(C(=O)O2)C)C3C1C4(C(C(=O)C5=C(C4(C3=O)C)C(CC6C5(CCC(C6(C)C)O)C)O)O)C,ganosporelactone B
118705178,CC1CC2(CC(C(=O)O2)C)C3C1C4(C(C(=O)C5=C(C4(C3=O)C)C(CC6C5(CCC(C6(C)C)O)C)O)O)C,C[C@@H]1CC2(CC(C(=O)O2)C)[C@@H]3C1[C@]4([C@@H](C(=O)C5=C([C@@]4(C3=O)C)[C@@H](CC6[C@@]5(CC[C@@H](C6(C)C)O)C)O)O)C,ganosporelactone B
11048424,CC(CCC=C(C)C=O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CC/C=C(\C)/C=O)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,Lucialdehyde A
102004904,CC(CCC=C(C)C=O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,C[C@H](CC/C=C(\C)/C=O)[C@H]1CC[C@@]2([C@@]1(CC=C3C2=CCC4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,Lucialdehyde A
75069543,CC(CCC=C(C)C=O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,CC(CCC=C(C)C=O)C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,Lucialdehyde A
10343868,CC(CCC=C(C)C=O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,C[C@H](CC/C=C(\C)/C=O)[C@H]1CC[C@@]2([C@@]1(CCC3=C2C(=O)C[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,Lucialdehyde B
